,game_num,turn_num,player_turn,board_state,optimal_move,result
3202,82,3,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [2, 1, 2, 1, 0, 0, 1]]",4,1
3203,82,4,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [2, 1, 2, 1, 2, 0, 1]]",1,1
3204,82,4,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [2, 1, 2, 1, 2, 0, 1]]",1,1
3205,82,5,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [2, 1, 2, 1, 2, 0, 1]]",1,1
3206,82,5,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [2, 1, 2, 1, 2, 0, 1]]",6,1
3207,82,6,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 2], [2, 1, 2, 1, 2, 0, 1]]",6,1
3208,82,6,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0, 2], [2, 1, 2, 1, 2, 0, 1]]",6,1
3209,82,7,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 2], [0, 2, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0, 2], [2, 1, 2, 1, 2, 0, 1]]",6,1
3210,82,7,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0, 2], [0, 2, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0, 2], [2, 1, 2, 1, 2, 0, 1]]",6,1
3211,82,8,1,"[[0, 0, 0, 0, 0, 0, 2], [0, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0, 2], [0, 2, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0, 2], [2, 1, 2, 1, 2, 0, 1]]",5,1
3212,82,8,2,"[[0, 0, 0, 0, 0, 0, 2], [0, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0, 2], [0, 2, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0, 2], [2, 1, 2, 1, 2, 1, 1]]",1,1
3213,82,9,1,"[[0, 0, 0, 0, 0, 0, 2], [0, 2, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0, 2], [0, 2, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0, 2], [2, 1, 2, 1, 2, 1, 1]]",1,1
3214,82,9,2,"[[0, 1, 0, 0, 0, 0, 2], [0, 2, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0, 2], [0, 2, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0, 2], [2, 1, 2, 1, 2, 1, 1]]",4,1
3215,82,10,1,"[[0, 1, 0, 0, 0, 0, 2], [0, 2, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0, 2], [0, 2, 0, 0, 0, 0, 1], [0, 1, 0, 0, 2, 0, 2], [2, 1, 2, 1, 2, 1, 1]]",4,1
3216,82,10,2,"[[0, 1, 0, 0, 0, 0, 2], [0, 2, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0, 2], [0, 2, 0, 0, 1, 0, 1], [0, 1, 0, 0, 2, 0, 2], [2, 1, 2, 1, 2, 1, 1]]",4,1
3217,82,11,1,"[[0, 1, 0, 0, 0, 0, 2], [0, 2, 0, 0, 0, 0, 1], [0, 1, 0, 0, 2, 0, 2], [0, 2, 0, 0, 1, 0, 1], [0, 1, 0, 0, 2, 0, 2], [2, 1, 2, 1, 2, 1, 1]]",4,1
3218,82,11,2,"[[0, 1, 0, 0, 0, 0, 2], [0, 2, 0, 0, 1, 0, 1], [0, 1, 0, 0, 2, 0, 2], [0, 2, 0, 0, 1, 0, 1], [0, 1, 0, 0, 2, 0, 2], [2, 1, 2, 1, 2, 1, 1]]",4,1
3219,82,12,1,"[[0, 1, 0, 0, 2, 0, 2], [0, 2, 0, 0, 1, 0, 1], [0, 1, 0, 0, 2, 0, 2], [0, 2, 0, 0, 1, 0, 1], [0, 1, 0, 0, 2, 0, 2], [2, 1, 2, 1, 2, 1, 1]]",3,1
3220,82,12,2,"[[0, 1, 0, 0, 2, 0, 2], [0, 2, 0, 0, 1, 0, 1], [0, 1, 0, 0, 2, 0, 2], [0, 2, 0, 0, 1, 0, 1], [0, 1, 0, 1, 2, 0, 2], [2, 1, 2, 1, 2, 1, 1]]",0,1
3221,82,13,1,"[[0, 1, 0, 0, 2, 0, 2], [0, 2, 0, 0, 1, 0, 1], [0, 1, 0, 0, 2, 0, 2], [0, 2, 0, 0, 1, 0, 1], [2, 1, 0, 1, 2, 0, 2], [2, 1, 2, 1, 2, 1, 1]]",0,1
3222,82,13,2,"[[0, 1, 0, 0, 2, 0, 2], [0, 2, 0, 0, 1, 0, 1], [0, 1, 0, 0, 2, 0, 2], [1, 2, 0, 0, 1, 0, 1], [2, 1, 0, 1, 2, 0, 2], [2, 1, 2, 1, 2, 1, 1]]",3,1
3223,82,14,1,"[[0, 1, 0, 0, 2, 0, 2], [0, 2, 0, 0, 1, 0, 1], [0, 1, 0, 0, 2, 0, 2], [1, 2, 0, 2, 1, 0, 1], [2, 1, 0, 1, 2, 0, 2], [2, 1, 2, 1, 2, 1, 1]]",3,1
3224,82,14,2,"[[0, 1, 0, 0, 2, 0, 2], [0, 2, 0, 0, 1, 0, 1], [0, 1, 0, 1, 2, 0, 2], [1, 2, 0, 2, 1, 0, 1], [2, 1, 0, 1, 2, 0, 2], [2, 1, 2, 1, 2, 1, 1]]",0,1
3225,82,15,1,"[[0, 1, 0, 0, 2, 0, 2], [0, 2, 0, 0, 1, 0, 1], [2, 1, 0, 1, 2, 0, 2], [1, 2, 0, 2, 1, 0, 1], [2, 1, 0, 1, 2, 0, 2], [2, 1, 2, 1, 2, 1, 1]]",0,1
3226,82,15,2,"[[0, 1, 0, 0, 2, 0, 2], [1, 2, 0, 0, 1, 0, 1], [2, 1, 0, 1, 2, 0, 2], [1, 2, 0, 2, 1, 0, 1], [2, 1, 0, 1, 2, 0, 2], [2, 1, 2, 1, 2, 1, 1]]",0,1
3227,82,16,1,"[[2, 1, 0, 0, 2, 0, 2], [1, 2, 0, 0, 1, 0, 1], [2, 1, 0, 1, 2, 0, 2], [1, 2, 0, 2, 1, 0, 1], [2, 1, 0, 1, 2, 0, 2], [2, 1, 2, 1, 2, 1, 1]]",3,1
3228,82,16,2,"[[2, 1, 0, 0, 2, 0, 2], [1, 2, 0, 1, 1, 0, 1], [2, 1, 0, 1, 2, 0, 2], [1, 2, 0, 2, 1, 0, 1], [2, 1, 0, 1, 2, 0, 2], [2, 1, 2, 1, 2, 1, 1]]",3,1
3229,82,17,1,"[[2, 1, 0, 2, 2, 0, 2], [1, 2, 0, 1, 1, 0, 1], [2, 1, 0, 1, 2, 0, 2], [1, 2, 0, 2, 1, 0, 1], [2, 1, 0, 1, 2, 0, 2], [2, 1, 2, 1, 2, 1, 1]]",2,1
3230,82,17,2,"[[2, 1, 0, 2, 2, 0, 2], [1, 2, 0, 1, 1, 0, 1], [2, 1, 0, 1, 2, 0, 2], [1, 2, 0, 2, 1, 0, 1], [2, 1, 1, 1, 2, 0, 2], [2, 1, 2, 1, 2, 1, 1]]",2,1
3231,82,18,1,"[[2, 1, 0, 2, 2, 0, 2], [1, 2, 0, 1, 1, 0, 1], [2, 1, 0, 1, 2, 0, 2], [1, 2, 2, 2, 1, 0, 1], [2, 1, 1, 1, 2, 0, 2], [2, 1, 2, 1, 2, 1, 1]]",2,1
3232,82,18,2,"[[2, 1, 0, 2, 2, 0, 2], [1, 2, 0, 1, 1, 0, 1], [2, 1, 1, 1, 2, 0, 2], [1, 2, 2, 2, 1, 0, 1], [2, 1, 1, 1, 2, 0, 2], [2, 1, 2, 1, 2, 1, 1]]",2,1
3233,82,19,1,"[[2, 1, 0, 2, 2, 0, 2], [1, 2, 2, 1, 1, 0, 1], [2, 1, 1, 1, 2, 0, 2], [1, 2, 2, 2, 1, 0, 1], [2, 1, 1, 1, 2, 0, 2], [2, 1, 2, 1, 2, 1, 1]]",2,1
3234,82,19,2,"[[2, 1, 1, 2, 2, 0, 2], [1, 2, 2, 1, 1, 0, 1], [2, 1, 1, 1, 2, 0, 2], [1, 2, 2, 2, 1, 0, 1], [2, 1, 1, 1, 2, 0, 2], [2, 1, 2, 1, 2, 1, 1]]",5,1
3235,82,20,1,"[[2, 1, 1, 2, 2, 0, 2], [1, 2, 2, 1, 1, 0, 1], [2, 1, 1, 1, 2, 0, 2], [1, 2, 2, 2, 1, 0, 1], [2, 1, 1, 1, 2, 2, 2], [2, 1, 2, 1, 2, 1, 1]]",5,1
3236,82,20,2,"[[2, 1, 1, 2, 2, 0, 2], [1, 2, 2, 1, 1, 0, 1], [2, 1, 1, 1, 2, 0, 2], [1, 2, 2, 2, 1, 1, 1], [2, 1, 1, 1, 2, 2, 2], [2, 1, 2, 1, 2, 1, 1]]",5,1
3237,82,21,1,"[[2, 1, 1, 2, 2, 0, 2], [1, 2, 2, 1, 1, 0, 1], [2, 1, 1, 1, 2, 2, 2], [1, 2, 2, 2, 1, 1, 1], [2, 1, 1, 1, 2, 2, 2], [2, 1, 2, 1, 2, 1, 1]]",5,1
3238,83,1,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]",0,1
3239,83,1,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0]]",1,1
3240,83,2,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 2, 0, 0, 0, 0, 0]]",5,1
3241,83,2,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 2, 0, 0, 0, 1, 0]]",6,1
3242,83,3,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 2, 0, 0, 0, 1, 2]]",3,1
3243,83,3,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 2, 0, 1, 0, 1, 2]]",3,1
3244,83,4,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [1, 2, 0, 1, 0, 1, 2]]",3,1
3245,83,4,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [1, 2, 0, 1, 0, 1, 2]]",3,1
3246,83,5,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [1, 2, 0, 1, 0, 1, 2]]",3,1
3247,83,5,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [1, 2, 0, 1, 0, 1, 2]]",3,1
3248,83,6,1,"[[0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [1, 2, 0, 1, 0, 1, 2]]",6,1
3249,83,6,2,"[[0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 1], [1, 2, 0, 1, 0, 1, 2]]",6,1
3250,83,7,1,"[[0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 0, 0, 2], [0, 0, 0, 2, 0, 0, 1], [1, 2, 0, 1, 0, 1, 2]]",6,1
3251,83,7,2,"[[0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 1], [0, 0, 0, 1, 0, 0, 2], [0, 0, 0, 2, 0, 0, 1], [1, 2, 0, 1, 0, 1, 2]]",6,1
3252,83,8,1,"[[0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 0, 0, 2], [0, 0, 0, 2, 0, 0, 1], [0, 0, 0, 1, 0, 0, 2], [0, 0, 0, 2, 0, 0, 1], [1, 2, 0, 1, 0, 1, 2]]",6,1
3253,83,8,2,"[[0, 0, 0, 2, 0, 0, 1], [0, 0, 0, 1, 0, 0, 2], [0, 0, 0, 2, 0, 0, 1], [0, 0, 0, 1, 0, 0, 2], [0, 0, 0, 2, 0, 0, 1], [1, 2, 0, 1, 0, 1, 2]]",1,1
3254,83,9,1,"[[0, 0, 0, 2, 0, 0, 1], [0, 0, 0, 1, 0, 0, 2], [0, 0, 0, 2, 0, 0, 1], [0, 0, 0, 1, 0, 0, 2], [0, 2, 0, 2, 0, 0, 1], [1, 2, 0, 1, 0, 1, 2]]",1,1
3255,83,9,2,"[[0, 0, 0, 2, 0, 0, 1], [0, 0, 0, 1, 0, 0, 2], [0, 0, 0, 2, 0, 0, 1], [0, 1, 0, 1, 0, 0, 2], [0, 2, 0, 2, 0, 0, 1], [1, 2, 0, 1, 0, 1, 2]]",1,1
3256,83,10,1,"[[0, 0, 0, 2, 0, 0, 1], [0, 0, 0, 1, 0, 0, 2], [0, 2, 0, 2, 0, 0, 1], [0, 1, 0, 1, 0, 0, 2], [0, 2, 0, 2, 0, 0, 1], [1, 2, 0, 1, 0, 1, 2]]",1,1
3257,83,10,2,"[[0, 0, 0, 2, 0, 0, 1], [0, 1, 0, 1, 0, 0, 2], [0, 2, 0, 2, 0, 0, 1], [0, 1, 0, 1, 0, 0, 2], [0, 2, 0, 2, 0, 0, 1], [1, 2, 0, 1, 0, 1, 2]]",1,1
3258,83,11,1,"[[0, 2, 0, 2, 0, 0, 1], [0, 1, 0, 1, 0, 0, 2], [0, 2, 0, 2, 0, 0, 1], [0, 1, 0, 1, 0, 0, 2], [0, 2, 0, 2, 0, 0, 1], [1, 2, 0, 1, 0, 1, 2]]",2,1
3259,83,11,2,"[[0, 2, 0, 2, 0, 0, 1], [0, 1, 0, 1, 0, 0, 2], [0, 2, 0, 2, 0, 0, 1], [0, 1, 0, 1, 0, 0, 2], [0, 2, 0, 2, 0, 0, 1], [1, 2, 1, 1, 0, 1, 2]]",0,1
3260,83,12,1,"[[0, 2, 0, 2, 0, 0, 1], [0, 1, 0, 1, 0, 0, 2], [0, 2, 0, 2, 0, 0, 1], [0, 1, 0, 1, 0, 0, 2], [2, 2, 0, 2, 0, 0, 1], [1, 2, 1, 1, 0, 1, 2]]",0,1
3261,83,12,2,"[[0, 2, 0, 2, 0, 0, 1], [0, 1, 0, 1, 0, 0, 2], [0, 2, 0, 2, 0, 0, 1], [1, 1, 0, 1, 0, 0, 2], [2, 2, 0, 2, 0, 0, 1], [1, 2, 1, 1, 0, 1, 2]]",0,1
3262,83,13,1,"[[0, 2, 0, 2, 0, 0, 1], [0, 1, 0, 1, 0, 0, 2], [2, 2, 0, 2, 0, 0, 1], [1, 1, 0, 1, 0, 0, 2], [2, 2, 0, 2, 0, 0, 1], [1, 2, 1, 1, 0, 1, 2]]",0,1
3263,83,13,2,"[[0, 2, 0, 2, 0, 0, 1], [1, 1, 0, 1, 0, 0, 2], [2, 2, 0, 2, 0, 0, 1], [1, 1, 0, 1, 0, 0, 2], [2, 2, 0, 2, 0, 0, 1], [1, 2, 1, 1, 0, 1, 2]]",0,1
3264,83,14,1,"[[2, 2, 0, 2, 0, 0, 1], [1, 1, 0, 1, 0, 0, 2], [2, 2, 0, 2, 0, 0, 1], [1, 1, 0, 1, 0, 0, 2], [2, 2, 0, 2, 0, 0, 1], [1, 2, 1, 1, 0, 1, 2]]",5,1
3265,83,14,2,"[[2, 2, 0, 2, 0, 0, 1], [1, 1, 0, 1, 0, 0, 2], [2, 2, 0, 2, 0, 0, 1], [1, 1, 0, 1, 0, 0, 2], [2, 2, 0, 2, 0, 1, 1], [1, 2, 1, 1, 0, 1, 2]]",5,1
3266,83,15,1,"[[2, 2, 0, 2, 0, 0, 1], [1, 1, 0, 1, 0, 0, 2], [2, 2, 0, 2, 0, 0, 1], [1, 1, 0, 1, 0, 2, 2], [2, 2, 0, 2, 0, 1, 1], [1, 2, 1, 1, 0, 1, 2]]",5,1
3267,83,15,2,"[[2, 2, 0, 2, 0, 0, 1], [1, 1, 0, 1, 0, 0, 2], [2, 2, 0, 2, 0, 1, 1], [1, 1, 0, 1, 0, 2, 2], [2, 2, 0, 2, 0, 1, 1], [1, 2, 1, 1, 0, 1, 2]]",5,1
3268,83,16,1,"[[2, 2, 0, 2, 0, 0, 1], [1, 1, 0, 1, 0, 2, 2], [2, 2, 0, 2, 0, 1, 1], [1, 1, 0, 1, 0, 2, 2], [2, 2, 0, 2, 0, 1, 1], [1, 2, 1, 1, 0, 1, 2]]",5,1
3269,83,16,2,"[[2, 2, 0, 2, 0, 1, 1], [1, 1, 0, 1, 0, 2, 2], [2, 2, 0, 2, 0, 1, 1], [1, 1, 0, 1, 0, 2, 2], [2, 2, 0, 2, 0, 1, 1], [1, 2, 1, 1, 0, 1, 2]]",4,1
3270,83,17,1,"[[2, 2, 0, 2, 0, 1, 1], [1, 1, 0, 1, 0, 2, 2], [2, 2, 0, 2, 0, 1, 1], [1, 1, 0, 1, 0, 2, 2], [2, 2, 0, 2, 0, 1, 1], [1, 2, 1, 1, 2, 1, 2]]",2,1
3271,83,17,2,"[[2, 2, 0, 2, 0, 1, 1], [1, 1, 0, 1, 0, 2, 2], [2, 2, 0, 2, 0, 1, 1], [1, 1, 0, 1, 0, 2, 2], [2, 2, 1, 2, 0, 1, 1], [1, 2, 1, 1, 2, 1, 2]]",4,1
3272,83,18,1,"[[2, 2, 0, 2, 0, 1, 1], [1, 1, 0, 1, 0, 2, 2], [2, 2, 0, 2, 0, 1, 1], [1, 1, 0, 1, 0, 2, 2], [2, 2, 1, 2, 2, 1, 1], [1, 2, 1, 1, 2, 1, 2]]",4,1
3273,83,18,2,"[[2, 2, 0, 2, 0, 1, 1], [1, 1, 0, 1, 0, 2, 2], [2, 2, 0, 2, 0, 1, 1], [1, 1, 0, 1, 1, 2, 2], [2, 2, 1, 2, 2, 1, 1], [1, 2, 1, 1, 2, 1, 2]]",4,1
3274,83,19,1,"[[2, 2, 0, 2, 0, 1, 1], [1, 1, 0, 1, 0, 2, 2], [2, 2, 0, 2, 2, 1, 1], [1, 1, 0, 1, 1, 2, 2], [2, 2, 1, 2, 2, 1, 1], [1, 2, 1, 1, 2, 1, 2]]",4,1
3275,83,19,2,"[[2, 2, 0, 2, 0, 1, 1], [1, 1, 0, 1, 1, 2, 2], [2, 2, 0, 2, 2, 1, 1], [1, 1, 0, 1, 1, 2, 2], [2, 2, 1, 2, 2, 1, 1], [1, 2, 1, 1, 2, 1, 2]]",4,1
3276,83,20,1,"[[2, 2, 0, 2, 2, 1, 1], [1, 1, 0, 1, 1, 2, 2], [2, 2, 0, 2, 2, 1, 1], [1, 1, 0, 1, 1, 2, 2], [2, 2, 1, 2, 2, 1, 1], [1, 2, 1, 1, 2, 1, 2]]",2,1
3277,84,1,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]",1,-1
3278,84,1,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0]]",6,-1
3279,84,2,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 2]]",6,-1
3280,84,2,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0, 2]]",1,-1
3281,84,3,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0, 2]]",1,-1
3282,84,3,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0, 2]]",3,-1
3283,84,4,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 1], [0, 1, 0, 2, 0, 0, 2]]",3,-1
3284,84,4,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [0, 2, 0, 1, 0, 0, 1], [0, 1, 0, 2, 0, 0, 2]]",3,-1
3285,84,5,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 2, 0, 0, 0], [0, 2, 0, 1, 0, 0, 1], [0, 1, 0, 2, 0, 0, 2]]",3,-1
3286,84,5,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 2, 0, 0, 0], [0, 2, 0, 1, 0, 0, 1], [0, 1, 0, 2, 0, 0, 2]]",6,-1
3287,84,6,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 2, 0, 0, 2], [0, 2, 0, 1, 0, 0, 1], [0, 1, 0, 2, 0, 0, 2]]",6,-1
3288,84,6,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 1], [0, 1, 0, 2, 0, 0, 2], [0, 2, 0, 1, 0, 0, 1], [0, 1, 0, 2, 0, 0, 2]]",3,-1
3289,84,7,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 0, 0, 1], [0, 1, 0, 2, 0, 0, 2], [0, 2, 0, 1, 0, 0, 1], [0, 1, 0, 2, 0, 0, 2]]",3,-1
3290,84,7,2,"[[0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 0, 0, 1], [0, 1, 0, 2, 0, 0, 2], [0, 2, 0, 1, 0, 0, 1], [0, 1, 0, 2, 0, 0, 2]]",6,-1
3291,84,8,1,"[[0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 2], [0, 0, 0, 1, 0, 0, 1], [0, 1, 0, 2, 0, 0, 2], [0, 2, 0, 1, 0, 0, 1], [0, 1, 0, 2, 0, 0, 2]]",6,-1
3292,84,8,2,"[[0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 2, 0, 0, 2], [0, 0, 0, 1, 0, 0, 1], [0, 1, 0, 2, 0, 0, 2], [0, 2, 0, 1, 0, 0, 1], [0, 1, 0, 2, 0, 0, 2]]",1,-1
3293,84,9,1,"[[0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 2, 0, 0, 2], [0, 2, 0, 1, 0, 0, 1], [0, 1, 0, 2, 0, 0, 2], [0, 2, 0, 1, 0, 0, 1], [0, 1, 0, 2, 0, 0, 2]]",1,-1
3294,84,9,2,"[[0, 0, 0, 1, 0, 0, 1], [0, 1, 0, 2, 0, 0, 2], [0, 2, 0, 1, 0, 0, 1], [0, 1, 0, 2, 0, 0, 2], [0, 2, 0, 1, 0, 0, 1], [0, 1, 0, 2, 0, 0, 2]]",1,-1
3295,84,10,1,"[[0, 2, 0, 1, 0, 0, 1], [0, 1, 0, 2, 0, 0, 2], [0, 2, 0, 1, 0, 0, 1], [0, 1, 0, 2, 0, 0, 2], [0, 2, 0, 1, 0, 0, 1], [0, 1, 0, 2, 0, 0, 2]]",5,-1
3296,84,10,2,"[[0, 2, 0, 1, 0, 0, 1], [0, 1, 0, 2, 0, 0, 2], [0, 2, 0, 1, 0, 0, 1], [0, 1, 0, 2, 0, 0, 2], [0, 2, 0, 1, 0, 0, 1], [0, 1, 0, 2, 0, 1, 2]]",0,-1
3297,84,11,1,"[[0, 2, 0, 1, 0, 0, 1], [0, 1, 0, 2, 0, 0, 2], [0, 2, 0, 1, 0, 0, 1], [0, 1, 0, 2, 0, 0, 2], [0, 2, 0, 1, 0, 0, 1], [2, 1, 0, 2, 0, 1, 2]]",0,-1
3298,84,11,2,"[[0, 2, 0, 1, 0, 0, 1], [0, 1, 0, 2, 0, 0, 2], [0, 2, 0, 1, 0, 0, 1], [0, 1, 0, 2, 0, 0, 2], [1, 2, 0, 1, 0, 0, 1], [2, 1, 0, 2, 0, 1, 2]]",4,-1
